"Zip.Code","Incidence","Year"
95932,25.6,2017
95945,48.9,2017
95946,36.2,2017
95948,48.8,2017
95949,41.8,2017
95953,33.8,2017
95954,50,2017
95959,26.1,2017
95961,36.1,2017
95963,43.7,2017
95965,43.3,2017
95966,48.7,2017
95969,55.7,2017
95971,32.2,2017
95973,27.9,2017
95988,58.9,2017
95991,36.5,2017
95993,13.9,2017
96001,41.2,2017
96002,52.7,2017
96003,26.2,2017
96007,30.7,2017
96019,50.4,2017
96021,56.8,2017
96022,42.9,2017
96035,41.3,2017
96055,69.5,2017
96064,45.4,2017
96067,52,2017
96080,53.6,2017
96093,108.1,2017
96094,30.2,2017
96097,49.4,2017
96101,146.6,2017
96122,101,2017
96130,33.7,2017
96137,71.9,2017
96150,28.3,2017
96161,15.2,2017
90001,62.9,2017
90002,76.5,2017
90003,80.2,2017
90004,31.2,2017
90005,20.5,2017
90006,24.8,2017
90007,24.4,2017
90008,90.3,2017
90011,44.4,2017
90012,23.8,2017
90013,101.4,2017
90014,39.8,2017
90015,46.2,2017
90016,61.3,2017
90017,46.9,2017
90018,62.7,2017
90019,38.5,2017
90020,23,2017
90021,107,2017
90022,43,2017
90023,40.1,2017
90024,25.4,2017
90025,13.3,2017
90026,26.8,2017
90027,22.6,2017
90028,47,2017
90029,39.1,2017
90031,30.8,2017
90032,44.3,2017
90033,55.4,2017
90034,21.6,2017
90035,18.3,2017
90036,24.5,2017
90037,65.7,2017
90038,32.5,2017
90039,30.1,2017
90040,33.5,2017
90041,21.2,2017
90042,29.6,2017
90043,94.3,2017
90044,85.5,2017
90045,13,2017
90046,14.4,2017
90047,104,2017
90048,15.4,2017
90049,11.2,2017
90056,81.4,2017
90057,50.8,2017
90058,73.8,2017
90059,110.7,2017
90061,115.9,2017
90062,62.8,2017
90063,35.8,2017
90064,23,2017
90065,39.3,2017
90066,18,2017
90068,12.8,2017
90069,18.4,2017
90201,35.7,2017
90210,5.6,2017
90211,32.4,2017
90212,18.7,2017
90220,74.1,2017
90221,61.4,2017
90222,94.7,2017
90230,30.1,2017
90232,20,2017
90240,26.8,2017
90241,35.3,2017
90242,25.1,2017
90245,11.3,2017
90247,58.5,2017
90248,30.7,2017
90249,46.4,2017
90250,45.7,2017
90254,10.7,2017
90255,47.3,2017
90260,38.7,2017
90262,47.4,2017
90266,4.8,2017
90270,35.3,2017
90272,11.1,2017
90274,17.1,2017
90275,11.4,2017
90277,9.5,2017
90278,19.5,2017
90280,38.9,2017
90291,32.4,2017
90292,19,2017
90293,12.3,2017
90301,62.9,2017
90302,60.1,2017
90303,58.5,2017
90304,39.2,2017
90305,65.3,2017
90401,65,2017
90402,11.9,2017
90403,11.8,2017
90404,38.6,2017
90405,28.4,2017
90501,34.3,2017
90502,42.2,2017
90503,12.5,2017
90504,13.6,2017
90505,22.2,2017
90601,30.5,2017
90602,48.9,2017
90603,19.7,2017
90604,25.9,2017
90605,32.9,2017
90606,37,2017
90620,29.9,2017
90621,27.7,2017
90623,28.1,2017
90630,21.6,2017
90631,25.6,2017
90638,19.6,2017
90640,37.5,2017
90650,32.3,2017
90660,35.3,2017
90670,29.2,2017
90680,35.1,2017
90701,20.4,2017
90703,23.8,2017
90706,38.4,2017
90710,32.3,2017
90712,145.3,2017
90713,29.7,2017
90715,36.6,2017
90716,36.2,2017
90717,29.7,2017
90720,27.1,2017
90723,36.9,2017
90731,66.7,2017
90732,22.9,2017
90740,18.7,2017
90744,45.1,2017
90745,47.9,2017
90746,54.8,2017
90755,30,2017
90802,51.5,2017
90803,12.5,2017
90804,63.8,2017
90805,55.3,2017
90806,70.2,2017
90807,28.2,2017
90808,16.8,2017
90810,51.4,2017
90813,85.8,2017
90814,22.8,2017
90815,11.8,2017
91001,27.4,2017
91006,11.9,2017
91007,8.6,2017
91010,36.1,2017
91016,31.8,2017
91020,20.7,2017
91030,11.6,2017
91040,40.3,2017
91042,19,2017
91101,22.6,2017
91103,39.2,2017
91104,29,2017
91105,14.2,2017
91106,16.4,2017
91107,15.7,2017
91201,17.7,2017
91202,19.7,2017
91203,13.9,2017
91204,46.1,2017
91205,34.4,2017
91206,26,2017
91208,36.6,2017
91214,16.3,2017
91301,10.2,2017
91302,20.1,2017
91303,52.7,2017
91304,39.7,2017
91306,41.1,2017
91307,23.8,2017
91311,34.3,2017
91316,59.6,2017
91320,12.8,2017
91321,23.1,2017
91324,38.5,2017
91325,36.1,2017
91326,19.5,2017
91331,52.3,2017
91335,48.3,2017
91340,63.7,2017
91342,40.4,2017
91343,46.4,2017
91344,30.9,2017
91345,43.8,2017
91350,17.4,2017
91351,39.4,2017
91352,48.9,2017
91354,19.6,2017
91355,18.3,2017
91356,42,2017
91360,13.2,2017
91361,15.5,2017
91362,12.2,2017
91364,23.6,2017
91367,21.6,2017
91381,14.3,2017
91384,17.2,2017
91387,34.6,2017
91390,12.5,2017
91401,45.1,2017
91402,61.5,2017
91403,27.1,2017
91405,87.9,2017
91406,48.2,2017
91411,33.4,2017
91423,17.2,2017
91436,20.9,2017
91501,24.1,2017
91502,14.7,2017
91504,19,2017
91505,20.5,2017
91506,27.4,2017
91601,42.8,2017
91602,21.8,2017
91604,16.2,2017
91605,53.4,2017
91606,32.6,2017
91607,17.3,2017
91701,19.1,2017
91702,51.6,2017
91706,48.6,2017
91708,51.5,2017
91709,15.1,2017
91710,24,2017
91711,22.8,2017
91722,42.5,2017
91723,48.9,2017
91724,28.1,2017
91730,30,2017
91731,44.1,2017
91732,46.6,2017
91733,38.2,2017
91737,27.5,2017
91739,15.4,2017
91740,30.9,2017
91741,22.9,2017
91744,47.2,2017
91745,27.7,2017
91746,26,2017
91748,16.1,2017
91750,20.2,2017
91752,23.1,2017
91754,26.8,2017
91755,12.3,2017
91761,38.4,2017
91762,41.3,2017
91763,44.1,2017
91764,47.6,2017
91765,14.7,2017
91766,48.1,2017
91767,55.6,2017
91768,61.3,2017
91770,27.8,2017
91773,29.5,2017
91775,15.5,2017
91776,20.9,2017
91780,17,2017
91784,15.9,2017
91786,43.2,2017
91789,15.8,2017
91790,41.2,2017
91791,27,2017
91792,32.3,2017
91801,20,2017
91803,22.7,2017
91901,16.7,2017
91902,24.3,2017
91910,32.3,2017
91911,29.7,2017
91913,13.6,2017
91914,12.5,2017
91915,15.3,2017
91932,33.9,2017
91941,28.9,2017
91942,28.9,2017
91945,53.8,2017
91950,47.7,2017
91977,35,2017
91978,31.8,2017
92008,12.1,2017
92009,11.7,2017
92010,11.9,2017
92011,6.1,2017
92019,17.7,2017
92020,27.9,2017
92021,29.9,2017
92024,10.5,2017
92025,29,2017
92026,21.5,2017
92027,24.2,2017
92028,19,2017
92029,19.8,2017
92037,10.2,2017
92040,23.4,2017
92054,21.8,2017
92056,18.7,2017
92057,23.8,2017
92058,26.4,2017
92064,16.8,2017
92065,16.4,2017
92069,13.6,2017
92071,18.7,2017
92078,9.5,2017
92081,14.5,2017
92082,17.2,2017
92083,29.5,2017
92084,19.7,2017
92101,40.6,2017
92102,43.9,2017
92103,24,2017
92104,29.8,2017
92105,42.4,2017
92106,12.4,2017
92107,14.8,2017
92108,24.4,2017
92109,12,2017
92110,24.5,2017
92111,22.5,2017
92113,65,2017
92114,62.3,2017
92115,34.3,2017
92116,24,2017
92117,18.2,2017
92118,8.9,2017
92119,26.3,2017
92120,21.7,2017
92122,10.4,2017
92123,24.8,2017
92124,17.4,2017
92126,21,2017
92127,10,2017
92128,10.5,2017
92129,14.8,2017
92130,5.7,2017
92131,9.4,2017
92139,38.5,2017
92154,23,2017
92173,40.3,2017
92201,35.6,2017
92203,11.4,2017
92211,45.8,2017
92220,58.2,2017
92223,39.7,2017
92225,45.4,2017
92227,51.6,2017
92230,156.1,2017
92231,33.2,2017
92233,37.2,2017
92234,32.3,2017
92236,39.2,2017
92240,47.8,2017
92241,38.6,2017
92243,57.2,2017
92249,39.5,2017
92250,60.4,2017
92251,47.4,2017
92252,38.9,2017
92253,17.5,2017
92256,110.2,2017
92260,24.4,2017
92262,40.1,2017
92264,14.5,2017
92270,18.5,2017
92274,15.7,2017
92276,34.7,2017
92277,43.2,2017
92284,38.8,2017
92301,53.9,2017
92307,52.4,2017
92308,49.7,2017
92311,132.8,2017
92313,21.1,2017
92314,45.7,2017
92315,73.8,2017
92316,43.7,2017
92320,39.4,2017
92324,52.7,2017
92325,63,2017
92327,357.1,2017
92335,36.8,2017
92336,25.2,2017
92337,22.5,2017
92342,38.5,2017
92344,41.6,2017
92345,40.2,2017
92346,32.6,2017
92352,32.2,2017
92354,26.6,2017
92356,59.4,2017
92359,31.7,2017
92363,85.5,2017
92371,34.3,2017
92373,20.8,2017
92374,39.8,2017
92376,50.2,2017
92377,27.4,2017
92382,66.4,2017
92386,115.9,2017
92392,52.6,2017
92394,51.8,2017
92395,72.4,2017
92399,27,2017
92401,254.1,2017
92404,89.7,2017
92405,69.3,2017
92407,39.2,2017
92408,35.9,2017
92410,77.7,2017
92411,95.2,2017
92501,63.3,2017
92503,48.4,2017
92504,40.2,2017
92505,46.2,2017
92506,35.8,2017
92507,47.3,2017
92508,16,2017
92509,38,2017
92530,46.5,2017
92532,25.6,2017
92543,80.7,2017
92544,49.6,2017
92545,39.4,2017
92548,51.8,2017
92551,61.7,2017
92553,58.3,2017
92555,35.4,2017
92557,43.8,2017
92562,31,2017
92563,28.9,2017
92567,25.7,2017
92570,39,2017
92571,49.6,2017
92582,36.8,2017
92583,48,2017
92584,28.5,2017
92585,29.6,2017
92586,73.5,2017
92587,37.9,2017
92591,19.3,2017
92592,18.2,2017
92595,33.7,2017
92596,25.5,2017
92602,9.5,2017
92603,10,2017
92604,10.7,2017
92606,16.5,2017
92612,11.8,2017
92614,15.5,2017
92618,17,2017
92620,8,2017
92626,22.8,2017
92627,25.7,2017
92629,16.2,2017
92630,12.8,2017
92637,26.7,2017
92646,21.8,2017
92647,28,2017
92648,19.5,2017
92649,16.8,2017
92651,22.1,2017
92653,25.3,2017
92655,46.5,2017
92656,16.1,2017
92660,9.9,2017
92663,16.1,2017
92672,14,2017
92673,7.5,2017
92675,13.6,2017
92677,9.7,2017
92679,12.1,2017
92683,20.1,2017
92688,11.8,2017
92691,19.4,2017
92692,13.2,2017
92694,12.5,2017
92701,38.6,2017
92703,25.3,2017
92704,27,2017
92705,17,2017
92706,27.1,2017
92707,28.5,2017
92708,18.8,2017
92780,20.2,2017
92782,12.9,2017
92801,36.6,2017
92802,29.4,2017
92804,31.6,2017
92805,39.6,2017
92806,33.6,2017
92807,25.9,2017
92808,12.2,2017
92821,18.4,2017
92831,25.1,2017
92832,26.5,2017
92833,15.3,2017
92835,26.5,2017
92840,24.4,2017
92841,22.6,2017
92843,31.6,2017
92844,13.4,2017
92845,16.4,2017
92860,18.1,2017
92865,20.1,2017
92866,21.3,2017
92867,15.7,2017
92868,23,2017
92869,17.5,2017
92870,23.7,2017
92879,22.4,2017
92880,17.2,2017
92881,17.5,2017
92882,28.8,2017
92883,17.2,2017
92886,12.7,2017
92887,16.1,2017
93001,33.8,2017
93003,29.4,2017
93004,21.8,2017
93010,19.6,2017
93012,14.6,2017
93013,18.1,2017
93015,22.2,2017
93021,20.4,2017
93022,56.8,2017
93023,52.9,2017
93030,47.1,2017
93033,27.8,2017
93035,25.7,2017
93036,23.2,2017
93040,125.8,2017
93041,35.2,2017
93060,28.8,2017
93063,42.3,2017
93065,32.1,2017
93101,31.5,2017
93103,27.6,2017
93105,18,2017
93110,17.7,2017
93111,22,2017
93117,23.1,2017
93202,103.6,2017
93203,21.2,2017
93204,24.6,2017
93205,149.2,2017
93210,37.6,2017
93212,30.1,2017
93215,27.9,2017
93219,50.5,2017
93221,26.2,2017
93223,44.7,2017
93225,30.9,2017
93230,64.5,2017
93240,62.8,2017
93241,36.4,2017
93245,43.3,2017
93247,31.3,2017
93250,32.4,2017
93256,37.3,2017
93257,35.1,2017
93263,24.8,2017
93268,21.7,2017
93270,61.6,2017
93274,44.7,2017
93277,32.9,2017
93280,22.8,2017
93291,24.4,2017
93292,25.1,2017
93301,167.2,2017
93304,69.4,2017
93305,75.6,2017
93306,42.7,2017
93307,50,2017
93308,49.3,2017
93309,49.7,2017
93311,25.9,2017
93312,18.9,2017
93313,31.3,2017
93314,8.9,2017
93401,24.7,2017
93402,24.2,2017
93405,12.4,2017
93420,35.3,2017
93422,25.4,2017
93433,23.6,2017
93434,26.6,2017
93436,29.6,2017
93442,23.6,2017
93444,20.4,2017
93445,31.3,2017
93446,26.3,2017
93454,45.1,2017
93455,19,2017
93458,24.5,2017
93460,32.2,2017
93463,23.6,2017
93465,31.2,2017
93501,57.7,2017
93505,48.3,2017
93510,30.2,2017
93514,59.5,2017
93527,128.4,2017
93534,124.2,2017
93535,113.3,2017
93536,35.3,2017
93543,61.2,2017
93546,36.7,2017
93550,80.2,2017
93551,30.3,2017
93552,50.6,2017
93555,49.7,2017
93560,27.8,2017
93561,32.2,2017
93591,104.7,2017
93609,52.6,2017
93610,23.3,2017
93611,21.5,2017
93612,68.8,2017
93614,20.8,2017
93616,144,2017
93618,36.5,2017
93619,19.6,2017
93620,40.5,2017
93622,33.6,2017
93625,40.1,2017
93630,19.5,2017
93631,44.2,2017
93635,100.2,2017
93636,34.6,2017
93637,50.6,2017
93638,47,2017
93640,29.9,2017
93644,22.4,2017
93646,50.5,2017
93647,26.4,2017
93648,92.7,2017
93650,58.6,2017
93654,40.9,2017
93657,30.5,2017
93662,78.2,2017
93701,140.3,2017
93702,68.2,2017
93703,74,2017
93704,54.4,2017
93705,79.4,2017
93706,75.9,2017
93710,47.2,2017
93711,28.7,2017
93720,21.9,2017
93721,60.5,2017
93722,48.2,2017
93723,33,2017
93725,52.3,2017
93726,62.2,2017
93727,47.6,2017
93728,55.5,2017
93901,80.4,2017
93905,43.6,2017
93906,45.3,2017
93907,37.2,2017
93908,14.2,2017
93923,59.9,2017
93926,31.3,2017
93927,25.7,2017
93930,31.1,2017
93933,38.6,2017
93940,24.8,2017
93950,20.1,2017
93955,40.4,2017
93960,21.3,2017
94002,22.8,2017
94010,18.1,2017
94014,35,2017
94015,31.9,2017
94018,303.7,2017
94019,23.8,2017
94025,13.8,2017
94030,17.7,2017
94040,10.9,2017
94041,9.8,2017
94043,19.3,2017
94044,38.7,2017
94061,26,2017
94062,12,2017
94063,55.9,2017
94066,41.4,2017
94070,21.1,2017
94080,37.1,2017
94085,14.9,2017
94086,15.7,2017
94087,5.6,2017
94089,36.9,2017
94102,63.5,2017
94103,76.4,2017
94105,26,2017
94107,24.3,2017
94108,11.9,2017
94109,24.7,2017
94110,40.7,2017
94111,31.4,2017
94112,29.5,2017
94114,12.5,2017
94115,31.9,2017
94116,12.9,2017
94117,28.8,2017
94118,14.8,2017
94121,16.7,2017
94122,11,2017
94123,6.1,2017
94124,75.8,2017
94127,18.5,2017
94130,138.7,2017
94131,12.8,2017
94132,29.9,2017
94133,19.7,2017
94134,38.4,2017
94158,31.3,2017
94303,38.1,2017
94306,14.1,2017
94401,35,2017
94402,28.4,2017
94403,25.9,2017
94404,13.5,2017
94501,36.2,2017
94502,16.5,2017
94503,53.6,2017
94505,27.2,2017
94506,8.8,2017
94507,14.8,2017
94509,132.9,2017
94510,37.1,2017
94511,105.4,2017
94513,45.6,2017
94515,28.5,2017
94517,18.1,2017
94518,27.6,2017
94519,44.1,2017
94520,70.1,2017
94521,33.6,2017
94523,19.9,2017
94525,60.1,2017
94526,15.3,2017
94530,28.7,2017
94531,89.9,2017
94533,106,2017
94534,44.9,2017
94536,29.4,2017
94538,34.5,2017
94539,14.2,2017
94541,56.6,2017
94542,23.8,2017
94544,62.6,2017
94545,47.9,2017
94546,38,2017
94547,29.1,2017
94549,17.5,2017
94550,20.7,2017
94551,24.1,2017
94552,16.3,2017
94553,44.4,2017
94555,16.4,2017
94556,11.3,2017
94558,34.1,2017
94559,30.8,2017
94560,42.2,2017
94561,54.4,2017
94563,12,2017
94564,40.1,2017
94565,114.8,2017
94566,18.9,2017
94568,24.7,2017
94571,100.6,2017
94572,79.3,2017
94574,24.3,2017
94577,48.8,2017
94578,67.3,2017
94579,39.7,2017
94580,54.7,2017
94582,17.8,2017
94583,21.2,2017
94585,87.2,2017
94587,33.8,2017
94588,20.8,2017
94589,134.4,2017
94590,141.8,2017
94591,68.2,2017
94595,18.2,2017
94596,18.2,2017
94597,22.5,2017
94598,22.8,2017
94601,78,2017
94602,49.6,2017
94603,167.3,2017
94605,126.1,2017
94606,53.5,2017
94607,96,2017
94608,65.6,2017
94609,44.9,2017
94610,25.8,2017
94611,25.9,2017
94612,74.6,2017
94618,14.4,2017
94619,54.3,2017
94621,116.1,2017
94702,42.7,2017
94703,40.2,2017
94704,16,2017
94705,25.5,2017
94706,16.1,2017
94708,17.1,2017
94709,24.8,2017
94710,40.2,2017
94801,109.5,2017
94803,33,2017
94804,109.9,2017
94805,53.8,2017
94806,62.6,2017
94901,20.9,2017
94903,21.1,2017
94920,23.1,2017
94928,36.1,2017
94930,23.6,2017
94931,51.6,2017
94941,11.1,2017
94945,35.6,2017
94947,26.8,2017
94949,38.3,2017
94952,31.1,2017
94954,30.4,2017
94960,14.4,2017
94965,23.8,2017
95003,18.9,2017
95006,21.6,2017
95008,19.6,2017
95010,24,2017
95012,43.2,2017
95014,7.5,2017
95019,16.7,2017
95020,38.6,2017
95023,48.4,2017
95032,15.2,2017
95033,20.1,2017
95035,16.6,2017
95037,29,2017
95045,40.9,2017
95046,51.2,2017
95050,25.6,2017
95051,20.4,2017
95054,19.1,2017
95060,16.3,2017
95062,19.9,2017
95066,17.5,2017
95070,8.5,2017
95076,28.8,2017
95110,41.7,2017
95111,40.4,2017
95112,39.9,2017
95113,873,2017
95116,66.4,2017
95117,32.8,2017
95118,26.8,2017
95119,33,2017
95120,13.5,2017
95121,33.3,2017
95122,55.7,2017
95123,36.5,2017
95124,17.5,2017
95125,31.4,2017
95126,24.6,2017
95127,40.2,2017
95128,26,2017
95129,13,2017
95130,31.8,2017
95131,25.3,2017
95132,17.7,2017
95133,32.1,2017
95134,15.7,2017
95135,18.1,2017
95136,35,2017
95138,28.7,2017
95139,44.8,2017
95148,23.1,2017
95202,265.5,2017
95203,147.8,2017
95204,70.3,2017
95205,85.5,2017
95206,78.8,2017
95207,82.5,2017
95209,45.9,2017
95210,67.6,2017
95212,33.1,2017
95215,50,2017
95219,33.4,2017
95220,28.8,2017
95231,77.5,2017
95237,64.5,2017
95240,50.3,2017
95242,21.5,2017
95246,97,2017
95249,177.5,2017
95252,42.7,2017
95255,99.9,2017
95258,93.5,2017
95301,36.5,2017
95304,25.8,2017
95307,37.6,2017
95313,123.6,2017
95315,39.1,2017
95316,40.6,2017
95320,27.9,2017
95322,56.2,2017
95324,30.8,2017
95326,20.6,2017
95327,41.4,2017
95328,59.5,2017
95330,61,2017
95334,28.5,2017
95336,71.4,2017
95337,57.3,2017
95338,67.5,2017
95340,86.8,2017
95341,64.2,2017
95348,62.5,2017
95350,58.1,2017
95351,92.8,2017
95354,74.4,2017
95355,54.6,2017
95356,36.5,2017
95357,37,2017
95358,50.3,2017
95360,17.9,2017
95361,45.9,2017
95363,27.5,2017
95365,62.2,2017
95366,27.7,2017
95367,43.5,2017
95368,40.1,2017
95370,47.3,2017
95372,94.6,2017
95376,57.8,2017
95377,36.4,2017
95379,44.7,2017
95380,57.4,2017
95382,27.5,2017
95383,48.6,2017
95386,41.9,2017
95388,63.4,2017
95391,28.5,2017
95401,39.7,2017
95403,48.2,2017
95404,30.4,2017
95405,36.8,2017
95407,66.3,2017
95409,31.5,2017
95422,118.6,2017
95423,102.5,2017
95425,20.2,2017
95437,46.4,2017
95446,59.2,2017
95448,20.2,2017
95451,57.3,2017
95453,43.2,2017
95454,104.9,2017
95457,88.8,2017
95458,84.1,2017
95464,73.8,2017
95467,48.3,2017
95470,38.7,2017
95472,25.9,2017
95476,16.6,2017
95482,66.1,2017
95490,94.2,2017
95492,29.3,2017
95501,80.3,2017
95503,55.2,2017
95519,44.4,2017
95521,55.4,2017
95524,112.7,2017
95531,48.5,2017
95540,74.2,2017
95542,87.6,2017
95560,141,2017
95562,82.2,2017
95570,91.6,2017
95602,63.8,2017
95603,56,2017
95605,63,2017
95608,61,2017
95610,49.1,2017
95616,19.7,2017
95618,18.3,2017
95619,70.8,2017
95620,37.5,2017
95621,51.6,2017
95624,30.1,2017
95626,43,2017
95627,83,2017
95628,39.4,2017
95630,22.3,2017
95632,36.3,2017
95640,43.9,2017
95642,80.4,2017
95648,25,2017
95650,24.1,2017
95660,105.6,2017
95661,38.6,2017
95662,34.3,2017
95665,53.9,2017
95666,70.5,2017
95667,45.4,2017
95670,60.1,2017
95673,59.2,2017
95677,38.8,2017
95678,31.6,2017
95682,41.8,2017
95684,53.7,2017
95685,34.7,2017
95687,57.6,2017
95688,72.2,2017
95691,52.8,2017
95693,20.3,2017
95694,40.9,2017
95695,41.1,2017
95709,50.8,2017
95713,22.9,2017
95726,54.1,2017
95742,26.4,2017
95746,31.3,2017
95747,23.7,2017
95757,32,2017
95758,39.3,2017
95762,19,2017
95765,17.1,2017
95776,39.7,2017
95811,93.5,2017
95814,61.2,2017
95815,145.1,2017
95816,53.7,2017
95817,79.9,2017
95818,46.4,2017
95819,14.9,2017
95820,91.3,2017
95821,109,2017
95822,79,2017
95823,112.2,2017
95824,96,2017
95825,105.8,2017
95826,66.8,2017
95827,59.3,2017
95828,74,2017
